,name,github_id,category,show,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,contributor_count,projectrank,projectrank_placing,trending,new_addition,dependent_project_count,github_dependent_project_count
0,google/deepvariant,google/deepvariant,variant-calling,True,https://github.com/google/deepvariant,https://github.com/google/deepvariant,BSD-3-Clause,2017-11-23 01:56:22,2024-01-26 20:28:01,2023-12-09 00:22:24,2360,1.0,680,164,60.0,8.0,704,3021,2023-10-23 21:02:38,1.6.0,4701.0,63.0,20.0,DeepVariant is an analysis pipeline that uses a deep neural network to call genetic variants from next-generation DNA..,28.0,23,3,,,,
1,OpenGene/fastp,OpenGene/fastp,fastq-qc,True,https://github.com/OpenGene/fastp,https://github.com/OpenGene/fastp,MIT,2017-10-31 04:36:58,2024-02-12 21:20:55,2023-05-31 01:20:33,444,,318,50,59.0,311.0,176,1698,2023-05-30 11:53:09,0.23.4,,,41.0,An ultra-fast all-in-one FASTQ preprocessor (QC/adapters/trimming/filtering/splitting/merging...).,26.0,20,1,,,,
2,broadinstitute/gatk,broadinstitute/gatk,variant-calling,True,https://github.com/broadinstitute/gatk,https://github.com/broadinstitute/gatk,,2014-12-02 20:50:36,2024-02-17 19:43:14,2024-02-15 20:16:22,4645,23.0,553,158,4201.0,1171.0,3312,1561,2023-12-13 22:53:56,4.5.0.0,567956.0,7099.0,50.0,Official code repository for GATK versions 4 and up.,127.0,25,1,,,,
3,samtools/samtools,samtools/samtools,bam-related,True,https://github.com/samtools/samtools,https://github.com/samtools/samtools,,2012-03-09 02:49:58,2024-02-16 17:08:21,2024-02-08 15:40:54,2641,29.0,547,101,781.0,168.0,1025,1508,2024-01-24 12:34:52,1.19.2,1405597.0,13014.0,24.0,Tools (written in C using htslib) for manipulating next-generation sequencing data.,93.0,25,1,,,,
4,lh3/bwa,lh3/bwa,read-alignment,True,https://github.com/lh3/bwa,https://github.com/lh3/bwa,GPL-3.0,2011-01-14 01:36:33,2023-04-26 08:12:19,2022-09-22 23:52:12,967,,509,106,125.0,182.0,103,1405,2017-10-23 17:12:23,0.7.17,108596.0,1131.0,4.0,Burrow-Wheeler Aligner for short-read alignment (see minimap2 for long-read alignment).,33.0,20,1,1.0,,,
5,arq5x/bedtools2,arq5x/bedtools2,bed-related,True,https://github.com/arq5x/bedtools2,https://github.com/arq5x/bedtools2,MIT,2013-12-09 21:18:03,2024-01-04 04:48:42,2023-11-07 23:23:24,2139,,279,58,266.0,213.0,602,883,2023-11-07 23:37:36,2.31.1,973334.0,7978.0,23.0,bedtools - the swiss army knife for genome arithmetic.,93.0,24,1,,,,
6,bwa-mem2/bwa-mem2,bwa-mem2/bwa-mem2,read-alignment,True,https://github.com/bwa-mem2/bwa-mem2,https://github.com/bwa-mem2/bwa-mem2,,2019-02-26 15:00:44,2023-12-18 14:25:55,2023-12-18 14:25:34,236,1.0,86,34,52.0,79.0,125,660,2021-03-17 06:13:06,2.2.1,27122.0,475.0,6.0,The next version of bwa-mem.,12.0,15,3,,True,,
7,brentp/mosdepth,brentp/mosdepth,bam-related,True,https://github.com/brentp/mosdepth,https://github.com/brentp/mosdepth,MIT,2017-08-24 16:32:11,2023-11-22 07:41:33,2023-11-22 07:41:07,222,2.0,99,23,24.0,50.0,148,630,2023-11-22 07:44:33,0.3.6,301572.0,3866.0,25.0,"fast BAM/CRAM depth calculation for WGS, exome, or targeted sequencing.",16.0,18,3,-1.0,,,
8,samtools/bcftools,samtools/bcftools,vcf-related,True,https://github.com/samtools/bcftools,https://github.com/samtools/bcftools,,2013-07-12 12:55:22,2024-02-13 12:43:28,2024-02-13 12:42:29,2897,54.0,223,48,291.0,271.0,1518,598,2023-12-12 16:18:14,1.19,559267.0,5178.0,23.0,This is the official development repository for BCFtools. See installation instructions and other documentation here..,54.0,24,1,1.0,,,
9,biod/sambamba,biod/sambamba,bam-related,True,https://github.com/biod/sambamba,https://github.com/biod/sambamba,GPL-2.0,2012-04-28 13:46:53,2023-08-21 10:24:16,2023-08-21 10:24:15,1156,,95,28,60.0,29.0,424,546,2023-08-16 09:16:34,1.0.1,140986.0,1136.0,44.0,Tools for working with SAM/BAM data.,29.0,20,2,,,,
10,etal/cnvkit,etal/cnvkit,cnv-calling,True,https://github.com/etal/cnvkit,https://github.com/etal/cnvkit,,2014-07-07 20:12:27,2023-12-11 05:34:06,2023-12-11 05:34:06,1740,2.0,147,32,107.0,285.0,438,460,2023-02-24 18:40:51,0.9.10,,,41.0,Copy number variant detection from targeted DNA sequencing.,38.0,18,1,,,28.0,28.0
11,Ensembl/ensembl-vep,Ensembl/ensembl-vep,variant-annotation,True,https://github.com/Ensembl/ensembl-vep,https://github.com/Ensembl/ensembl-vep,Apache-2.0,2016-04-05 12:08:24,2024-02-14 09:39:21,2024-01-17 13:25:24,2512,6.0,142,29,630.0,95.0,887,414,2024-01-11 16:24:13,release/111.0,,,66.0,The Ensembl Variant Effect Predictor predicts the functional effects of genomic variants.,45.0,19,1,,,,
12,Illumina/manta,Illumina/manta,sv-calling,True,https://github.com/Illumina/manta,https://github.com/Illumina/manta,GPL-3.0,2013-05-30 19:33:47,2022-12-21 13:34:23,2019-07-17 18:40:08,2631,,146,41,9.0,128.0,174,381,2019-07-17 18:30:16,1.5.1,42174.0,340.0,54.0,Structural variant and indel caller for mapped sequencing data.,24.0,19,1,,,,
13,Illumina/strelka,Illumina/strelka,variant-calling,True,https://github.com/Illumina/strelka,https://github.com/Illumina/strelka,GPL-3.0,2016-10-17 23:30:24,2021-12-29 17:03:24,2019-02-06 00:41:27,3315,,100,30,4.0,125.0,109,338,2018-11-08 00:50:05,2.9.10,34439.0,391.0,18.0,Strelka2 germline and somatic small variant caller.,32.0,18,3,,,,
14,brentp/somalier,brentp/somalier,relationship,True,https://github.com/brentp/somalier,https://github.com/brentp/somalier,MIT,2018-08-07 14:52:04,2024-02-02 15:57:59,2024-02-02 15:57:56,277,2.0,31,12,12.0,47.0,73,241,2023-09-20 09:05:10,0.2.19,13666.0,207.0,27.0,fast sample-swap and relatedness checks on BAMs/CRAMs/VCFs/GVCFs... like damn that is one smart wine guy.,8.0,17,1,,,,
15,pcingola/SnpEff,pcingola/SnpEff,variant-annotation,True,https://github.com/pcingola/SnpEff,https://github.com/pcingola/SnpEff,,2014-01-31 22:22:33,2024-01-19 02:52:03,2024-01-17 19:54:43,2631,11.0,71,24,50.0,15.0,449,223,,,,,,,21.0,15,3,,,,
16,GregoryFaust/samblaster,GregoryFaust/samblaster,bam-related,True,https://github.com/GregoryFaust/samblaster,https://github.com/GregoryFaust/samblaster,MIT,2014-02-11 18:27:47,2021-08-11 23:01:14,2020-06-04 16:29:03,88,,28,19,9.0,13.0,36,207,2020-06-04 16:29:22,.0.1.26,26910.0,226.0,14.0,samblaster: a tool to mark duplicates and extract discordant and split reads from sam files.,5.0,14,3,,,,
17,WGLab/doc-ANNOVAR,WGLab/doc-ANNOVAR,variant-annotation,True,https://github.com/WGLab/doc-ANNOVAR,https://github.com/WGLab/doc-ANNOVAR,,2015-03-03 17:39:50,2023-11-28 04:27:29,2023-11-28 04:27:29,719,4.0,290,26,11.0,107.0,120,198,,,,,,Documentation for the ANNOVAR software.,8.0,12,3,,,,
18,FRED-2/OptiType,FRED-2/OptiType,gene-typing,True,https://github.com/FRED-2/OptiType,https://github.com/FRED-2/OptiType,BSD-3-Clause,2014-05-07 12:08:32,2021-12-17 10:46:13,2020-09-15 10:27:36,136,,69,15,32.0,49.0,63,169,2020-09-15 10:42:30,1.3.5,,,7.0,Precision HLA typing from next-generation sequencing data.,13.0,13,2,,,,
